franchise,team,season,game_num,date,result,coach
LAL,LAL,2007,19,2006-12-08,W,P. Jackson
LAL,LAL,2007,20,2006-12-10,W,P. Jackson
LAL,LAL,2007,21,2006-12-12,W,P. Jackson
LAL,LAL,2007,22,2006-12-13,L,P. Jackson
LAL,LAL,2007,23,2006-12-15,W,P. Jackson
LAL,LAL,2007,24,2006-12-17,L,P. Jackson
LAL,LAL,2007,25,2006-12-19,L,P. Jackson
LAL,LAL,2007,26,2006-12-20,W,P. Jackson
LAL,LAL,2007,27,2006-12-22,W,P. Jackson
LAL,LAL,2007,28,2006-12-25,L,P. Jackson
LAL,LAL,2007,29,2006-12-27,W,P. Jackson
LAL,LAL,2007,30,2006-12-29,L,P. Jackson
LAL,LAL,2007,31,2006-12-31,W,P. Jackson
LAL,LAL,2007,32,2007-01-04,W,P. Jackson
LAL,LAL,2007,33,2007-01-05,W,P. Jackson
LAL,LAL,2007,34,2007-01-07,W,P. Jackson
LAL,LAL,2007,35,2007-01-09,L,P. Jackson
LAL,LAL,2007,36,2007-01-10,L,P. Jackson
LAL,LAL,2007,37,2007-01-12,W,P. Jackson
LAL,LAL,2007,38,2007-01-15,W,P. Jackson
LAL,LAL,2007,39,2007-01-17,W,P. Jackson
LAL,LAL,2007,40,2007-01-18,L,P. Jackson
LAL,LAL,2007,41,2007-01-20,L,P. Jackson
LAL,LAL,2007,42,2007-01-22,W,P. Jackson
LAL,LAL,2007,43,2007-01-26,L,P. Jackson
LAL,LAL,2007,44,2007-01-28,L,P. Jackson
LAL,LAL,2007,45,2007-01-30,L,P. Jackson
LAL,LAL,2007,46,2007-01-31,W,P. Jackson
LAL,LAL,2007,47,2007-02-02,L,P. Jackson
LAL,LAL,2007,48,2007-02-03,W,P. Jackson
LAL,LAL,2007,49,2007-02-05,W,P. Jackson
LAL,LAL,2007,50,2007-02-08,L,P. Jackson
LAL,LAL,2007,51,2007-02-09,L,P. Jackson
LAL,LAL,2007,52,2007-02-11,L,P. Jackson
LAL,LAL,2007,53,2007-02-13,L,P. Jackson
LAL,LAL,2007,54,2007-02-15,L,P. Jackson
LAL,LAL,2007,55,2007-02-21,L,P. Jackson
LAL,LAL,2007,56,2007-02-23,W,P. Jackson
LAL,LAL,2007,57,2007-02-25,W,P. Jackson
LAL,LAL,2007,58,2007-02-26,W,P. Jackson
LAL,LAL,2007,59,2007-03-02,L,P. Jackson
LAL,LAL,2007,60,2007-03-04,L,P. Jackson
LAL,LAL,2007,61,2007-03-06,L,P. Jackson
LAL,LAL,2007,62,2007-03-07,L,P. Jackson
LAL,LAL,2007,63,2007-03-09,L,P. Jackson
LAL,LAL,2007,64,2007-03-11,L,P. Jackson
LAL,LAL,2007,65,2007-03-15,L,P. Jackson
LAL,LAL,2007,66,2007-03-16,W,P. Jackson
LAL,LAL,2007,67,2007-03-18,W,P. Jackson
LAL,LAL,2007,68,2007-03-22,W,P. Jackson
LAL,LAL,2007,69,2007-03-23,W,P. Jackson
LAL,LAL,2007,70,2007-03-25,W,P. Jackson
LAL,LAL,2007,71,2007-03-27,L,P. Jackson
LAL,LAL,2007,72,2007-03-30,L,P. Jackson
LAL,LAL,2007,73,2007-04-01,W,P. Jackson
LAL,LAL,2007,74,2007-04-03,L,P. Jackson
LAL,LAL,2007,75,2007-04-04,L,P. Jackson
LAL,LAL,2007,76,2007-04-06,W,P. Jackson
LAL,LAL,2007,77,2007-04-08,L,P. Jackson
LAL,LAL,2007,78,2007-04-09,L,P. Jackson
LAL,LAL,2007,79,2007-04-12,L,P. Jackson
LAL,LAL,2007,80,2007-04-13,L,P. Jackson
LAL,LAL,2007,81,2007-04-15,W,P. Jackson
LAL,LAL,2007,82,2007-04-18,W,P. Jackson
LAL,LAL,2008,1,2007-10-30,L,P. Jackson
LAL,LAL,2008,2,2007-11-02,W,P. Jackson
LAL,LAL,2008,3,2007-11-04,W,P. Jackson
LAL,LAL,2008,4,2007-11-06,L,P. Jackson
LAL,LAL,2008,5,2007-11-09,W,P. Jackson
LAL,LAL,2008,6,2007-11-13,L,P. Jackson
LAL,LAL,2008,7,2007-11-14,W,P. Jackson
LAL,LAL,2008,8,2007-11-16,W,P. Jackson
LAL,LAL,2008,9,2007-11-18,W,P. Jackson
LAL,LAL,2008,10,2007-11-20,W,P. Jackson
LAL,LAL,2008,11,2007-11-21,L,P. Jackson
LAL,LAL,2008,12,2007-11-23,L,P. Jackson
LAL,LAL,2008,13,2007-11-25,L,P. Jackson
LAL,LAL,2008,14,2007-11-27,W,P. Jackson
LAL,LAL,2008,15,2007-11-29,W,P. Jackson
LAL,LAL,2008,16,2007-11-30,L,P. Jackson
LAL,LAL,2008,17,2007-12-02,L,P. Jackson
LAL,LAL,2008,18,2007-12-04,W,P. Jackson
LAL,LAL,2008,19,2007-12-05,W,P. Jackson
LAL,LAL,2008,20,2007-12-09,W,P. Jackson
LAL,LAL,2008,21,2007-12-13,W,P. Jackson
LAL,LAL,2008,22,2007-12-14,L,P. Jackson
LAL,LAL,2008,23,2007-12-16,W,P. Jackson
LAL,LAL,2008,24,2007-12-18,W,P. Jackson
LAL,LAL,2008,25,2007-12-20,L,P. Jackson
LAL,LAL,2008,26,2007-12-21,W,P. Jackson
LAL,LAL,2008,27,2007-12-23,W,P. Jackson
LAL,LAL,2008,28,2007-12-25,W,P. Jackson
LAL,LAL,2008,29,2007-12-28,W,P. Jackson
LAL,LAL,2008,30,2007-12-30,L,P. Jackson
LAL,LAL,2008,31,2008-01-04,W,P. Jackson
LAL,LAL,2008,32,2008-01-06,W,P. Jackson
LAL,LAL,2008,33,2008-01-08,W,P. Jackson
LAL,LAL,2008,34,2008-01-09,W,P. Jackson
LAL,LAL,2008,35,2008-01-11,W,P. Jackson
LAL,LAL,2008,36,2008-01-13,W,P. Jackson
LAL,LAL,2008,37,2008-01-14,W,P. Jackson
LAL,LAL,2008,38,2008-01-17,L,P. Jackson
LAL,LAL,2008,39,2008-01-21,W,P. Jackson
LAL,LAL,2008,40,2008-01-23,L,P. Jackson
LAL,LAL,2008,41,2008-01-25,L,P. Jackson
LAL,LAL,2008,42,2008-01-27,L,P. Jackson
LAL,LAL,2008,43,2008-01-29,W,P. Jackson
LAL,LAL,2008,44,2008-01-31,L,P. Jackson
LAL,LAL,2008,45,2008-02-01,W,P. Jackson
LAL,LAL,2008,46,2008-02-03,W,P. Jackson
LAL,LAL,2008,47,2008-02-05,W,P. Jackson
LAL,LAL,2008,48,2008-02-06,L,P. Jackson
LAL,LAL,2008,49,2008-02-08,W,P. Jackson
LAL,LAL,2008,50,2008-02-10,W,P. Jackson
LAL,LAL,2008,51,2008-02-11,W,P. Jackson
LAL,LAL,2008,52,2008-02-13,W,P. Jackson
LAL,LAL,2008,53,2008-02-19,W,P. Jackson
LAL,LAL,2008,54,2008-02-20,W,P. Jackson
LAL,LAL,2008,55,2008-02-23,W,P. Jackson
LAL,LAL,2008,56,2008-02-24,W,P. Jackson
LAL,LAL,2008,57,2008-02-26,W,P. Jackson
LAL,LAL,2008,58,2008-02-28,W,P. Jackson
LAL,LAL,2008,59,2008-02-29,L,P. Jackson
LAL,LAL,2008,60,2008-03-02,W,P. Jackson
LAL,LAL,2008,61,2008-03-04,W,P. Jackson
LAL,LAL,2008,62,2008-03-07,W,P. Jackson
LAL,LAL,2008,63,2008-03-09,L,P. Jackson
LAL,LAL,2008,64,2008-03-11,W,P. Jackson
LAL,LAL,2008,65,2008-03-14,L,P. Jackson
LAL,LAL,2008,66,2008-03-16,L,P. Jackson
LAL,LAL,2008,67,2008-03-18,W,P. Jackson
LAL,LAL,2008,68,2008-03-20,W,P. Jackson
LAL,LAL,2008,69,2008-03-21,W,P. Jackson
LAL,LAL,2008,70,2008-03-23,L,P. Jackson
LAL,LAL,2008,71,2008-03-24,W,P. Jackson
LAL,LAL,2008,72,2008-03-26,L,P. Jackson
LAL,LAL,2008,73,2008-03-28,L,P. Jackson
LAL,LAL,2008,74,2008-03-30,W,P. Jackson
LAL,LAL,2008,75,2008-04-02,W,P. Jackson
LAL,LAL,2008,76,2008-04-04,W,P. Jackson
LAL,LAL,2008,77,2008-04-06,W,P. Jackson
LAL,LAL,2008,78,2008-04-08,L,P. Jackson
LAL,LAL,2008,79,2008-04-10,W,P. Jackson
LAL,LAL,2008,80,2008-04-11,W,P. Jackson
LAL,LAL,2008,81,2008-04-13,W,P. Jackson
LAL,LAL,2008,82,2008-04-15,W,P. Jackson
LAL,LAL,2009,1,2008-10-28,W,P. Jackson
LAL,LAL,2009,2,2008-10-29,W,P. Jackson
LAL,LAL,2009,3,2008-11-01,W,P. Jackson
LAL,LAL,2009,4,2008-11-05,W,P. Jackson
LAL,LAL,2009,5,2008-11-09,W,P. Jackson
LAL,LAL,2009,6,2008-11-11,W,P. Jackson
LAL,LAL,2009,7,2008-11-12,W,P. Jackson
LAL,LAL,2009,8,2008-11-14,L,P. Jackson
LAL,LAL,2009,9,2008-11-18,W,P. Jackson
LAL,LAL,2009,10,2008-11-20,W,P. Jackson
LAL,LAL,2009,11,2008-11-21,W,P. Jackson
LAL,LAL,2009,12,2008-11-23,W,P. Jackson
LAL,LAL,2009,13,2008-11-25,W,P. Jackson
LAL,LAL,2009,14,2008-11-28,W,P. Jackson
LAL,LAL,2009,15,2008-11-30,W,P. Jackson
LAL,LAL,2009,16,2008-12-02,L,P. Jackson
LAL,LAL,2009,17,2008-12-03,W,P. Jackson
LAL,LAL,2009,18,2008-12-05,W,P. Jackson
LAL,LAL,2009,19,2008-12-07,W,P. Jackson
LAL,LAL,2009,20,2008-12-09,L,P. Jackson
LAL,LAL,2009,21,2008-12-10,W,P. Jackson
LAL,LAL,2009,22,2008-12-12,W,P. Jackson
LAL,LAL,2009,23,2008-12-14,W,P. Jackson
LAL,LAL,2009,24,2008-12-16,W,P. Jackson
LAL,LAL,2009,25,2008-12-19,L,P. Jackson
LAL,LAL,2009,26,2008-12-20,L,P. Jackson
LAL,LAL,2009,27,2008-12-22,W,P. Jackson
LAL,LAL,2009,28,2008-12-23,W,P. Jackson
LAL,LAL,2009,29,2008-12-25,W,P. Jackson
LAL,LAL,2009,30,2008-12-28,W,P. Jackson
LAL,LAL,2009,31,2009-01-02,W,P. Jackson
LAL,LAL,2009,32,2009-01-04,W,P. Jackson
LAL,LAL,2009,33,2009-01-06,L,P. Jackson
LAL,LAL,2009,34,2009-01-07,W,P. Jackson
LAL,LAL,2009,35,2009-01-09,W,P. Jackson
LAL,LAL,2009,36,2009-01-11,W,P. Jackson
LAL,LAL,2009,37,2009-01-13,W,P. Jackson
LAL,LAL,2009,38,2009-01-14,L,P. Jackson
LAL,LAL,2009,39,2009-01-16,L,P. Jackson
LAL,LAL,2009,40,2009-01-19,W,P. Jackson
LAL,LAL,2009,41,2009-01-21,W,P. Jackson
LAL,LAL,2009,42,2009-01-22,W,P. Jackson
LAL,LAL,2009,43,2009-01-25,W,P. Jackson
LAL,LAL,2009,44,2009-01-27,L,P. Jackson
LAL,LAL,2009,45,2009-01-30,W,P. Jackson
LAL,LAL,2009,46,2009-01-31,W,P. Jackson
LAL,LAL,2009,47,2009-02-02,W,P. Jackson
LAL,LAL,2009,48,2009-02-04,W,P. Jackson
LAL,LAL,2009,49,2009-02-05,W,P. Jackson
LAL,LAL,2009,50,2009-02-08,W,P. Jackson
LAL,LAL,2009,51,2009-02-10,W,P. Jackson
LAL,LAL,2009,52,2009-02-11,L,P. Jackson
LAL,LAL,2009,53,2009-02-17,W,P. Jackson
LAL,LAL,2009,54,2009-02-18,W,P. Jackson
LAL,LAL,2009,55,2009-02-20,W,P. Jackson
LAL,LAL,2009,56,2009-02-22,W,P. Jackson
LAL,LAL,2009,57,2009-02-24,W,P. Jackson
LAL,LAL,2009,58,2009-02-26,W,P. Jackson
LAL,LAL,2009,59,2009-02-27,L,P. Jackson
LAL,LAL,2009,60,2009-03-01,L,P. Jackson
LAL,LAL,2009,61,2009-03-03,W,P. Jackson
LAL,LAL,2009,62,2009-03-06,W,P. Jackson
LAL,LAL,2009,63,2009-03-09,L,P. Jackson
LAL,LAL,2009,64,2009-03-11,W,P. Jackson
LAL,LAL,2009,65,2009-03-12,W,P. Jackson
LAL,LAL,2009,66,2009-03-15,W,P. Jackson
LAL,LAL,2009,67,2009-03-17,L,P. Jackson
LAL,LAL,2009,68,2009-03-19,W,P. Jackson
LAL,LAL,2009,69,2009-03-21,W,P. Jackson
LAL,LAL,2009,70,2009-03-24,W,P. Jackson
LAL,LAL,2009,71,2009-03-26,W,P. Jackson
LAL,LAL,2009,72,2009-03-27,W,P. Jackson
LAL,LAL,2009,73,2009-03-29,L,P. Jackson
LAL,LAL,2009,74,2009-03-31,L,P. Jackson
LAL,LAL,2009,75,2009-04-01,W,P. Jackson
LAL,LAL,2009,76,2009-04-03,W,P. Jackson
LAL,LAL,2009,77,2009-04-05,W,P. Jackson
LAL,LAL,2009,78,2009-04-07,W,P. Jackson
LAL,LAL,2009,79,2009-04-09,W,P. Jackson
LAL,LAL,2009,80,2009-04-10,L,P. Jackson
LAL,LAL,2009,81,2009-04-12,W,P. Jackson
LAL,LAL,2009,82,2009-04-14,W,P. Jackson
LAL,LAL,2010,1,2009-10-27,W,P. Jackson
LAL,LAL,2010,2,2009-10-30,L,P. Jackson
LAL,LAL,2010,3,2009-11-01,W,P. Jackson
LAL,LAL,2010,4,2009-11-03,W,P. Jackson
LAL,LAL,2010,5,2009-11-04,W,P. Jackson
LAL,LAL,2010,6,2009-11-06,W,P. Jackson
LAL,LAL,2010,7,2009-11-08,W,P. Jackson
LAL,LAL,2010,8,2009-11-12,W,P. Jackson
LAL,LAL,2010,9,2009-11-13,L,P. Jackson
LAL,LAL,2010,10,2009-11-15,L,P. Jackson
LAL,LAL,2010,11,2009-11-17,W,P. Jackson
LAL,LAL,2010,12,2009-11-19,W,P. Jackson
LAL,LAL,2010,13,2009-11-22,W,P. Jackson
LAL,LAL,2010,14,2009-11-24,W,P. Jackson
LAL,LAL,2010,15,2009-11-28,W,P. Jackson
LAL,LAL,2010,16,2009-11-29,W,P. Jackson
LAL,LAL,2010,17,2009-12-01,W,P. Jackson
LAL,LAL,2010,18,2009-12-04,W,P. Jackson
LAL,LAL,2010,19,2009-12-06,W,P. Jackson
LAL,LAL,2010,20,2009-12-09,W,P. Jackson
LAL,LAL,2010,21,2009-12-11,W,P. Jackson
LAL,LAL,2010,22,2009-12-12,L,P. Jackson
LAL,LAL,2010,23,2009-12-15,W,P. Jackson
LAL,LAL,2010,24,2009-12-16,W,P. Jackson
LAL,LAL,2010,25,2009-12-19,W,P. Jackson
LAL,LAL,2010,26,2009-12-20,W,P. Jackson
LAL,LAL,2010,27,2009-12-22,W,P. Jackson
LAL,LAL,2010,28,2009-12-25,L,P. Jackson
LAL,LAL,2010,29,2009-12-26,W,P. Jackson
LAL,LAL,2010,30,2009-12-28,L,P. Jackson
LAL,LAL,2010,31,2009-12-29,W,P. Jackson
LAL,LAL,2010,32,2010-01-01,W,P. Jackson
LAL,LAL,2010,33,2010-01-03,W,P. Jackson
LAL,LAL,2010,34,2010-01-05,W,P. Jackson
LAL,LAL,2010,35,2010-01-06,L,P. Jackson
LAL,LAL,2010,36,2010-01-08,L,P. Jackson
LAL,LAL,2010,37,2010-01-10,W,P. Jackson
LAL,LAL,2010,38,2010-01-12,L,P. Jackson
LAL,LAL,2010,39,2010-01-13,W,P. Jackson
LAL,LAL,2010,40,2010-01-15,W,P. Jackson
LAL,LAL,2010,41,2010-01-18,W,P. Jackson
LAL,LAL,2010,42,2010-01-21,L,P. Jackson
LAL,LAL,2010,43,2010-01-22,W,P. Jackson
LAL,LAL,2010,44,2010-01-24,L,P. Jackson
LAL,LAL,2010,45,2010-01-26,W,P. Jackson
LAL,LAL,2010,46,2010-01-27,W,P. Jackson
LAL,LAL,2010,47,2010-01-29,W,P. Jackson
LAL,LAL,2010,48,2010-01-31,W,P. Jackson
LAL,LAL,2010,49,2010-02-01,L,P. Jackson
LAL,LAL,2010,50,2010-02-03,W,P. Jackson
LAL,LAL,2010,51,2010-02-05,L,P. Jackson
LAL,LAL,2010,52,2010-02-06,W,P. Jackson
LAL,LAL,2010,53,2010-02-08,W,P. Jackson
LAL,LAL,2010,54,2010-02-10,W,P. Jackson
LAL,LAL,2010,55,2010-02-16,W,P. Jackson
LAL,LAL,2010,56,2010-02-18,L,P. Jackson
LAL,LAL,2010,57,2010-02-23,W,P. Jackson
LAL,LAL,2010,58,2010-02-24,L,P. Jackson
LAL,LAL,2010,59,2010-02-26,W,P. Jackson
LAL,LAL,2010,60,2010-02-28,W,P. Jackson
LAL,LAL,2010,61,2010-03-02,W,P. Jackson
LAL,LAL,2010,62,2010-03-04,L,P. Jackson
LAL,LAL,2010,63,2010-03-05,L,P. Jackson
LAL,LAL,2010,64,2010-03-07,L,P. Jackson
LAL,LAL,2010,65,2010-03-09,W,P. Jackson
LAL,LAL,2010,66,2010-03-12,W,P. Jackson
LAL,LAL,2010,67,2010-03-15,W,P. Jackson
LAL,LAL,2010,68,2010-03-16,W,P. Jackson
LAL,LAL,2010,69,2010-03-19,W,P. Jackson
LAL,LAL,2010,70,2010-03-21,W,P. Jackson
LAL,LAL,2010,71,2010-03-24,W,P. Jackson
LAL,LAL,2010,72,2010-03-26,L,P. Jackson
LAL,LAL,2010,73,2010-03-27,W,P. Jackson
LAL,LAL,2010,74,2010-03-29,L,P. Jackson
LAL,LAL,2010,75,2010-03-31,L,P. Jackson
LAL,LAL,2010,76,2010-04-02,W,P. Jackson
LAL,LAL,2010,77,2010-04-04,L,P. Jackson
LAL,LAL,2010,78,2010-04-08,L,P. Jackson
LAL,LAL,2010,79,2010-04-09,W,P. Jackson
LAL,LAL,2010,80,2010-04-11,L,P. Jackson
LAL,LAL,2010,81,2010-04-13,W,P. Jackson
LAL,LAL,2010,82,2010-04-14,L,P. Jackson
LAL,LAL,2011,1,2010-10-26,W,P. Jackson
LAL,LAL,2011,2,2010-10-29,W,P. Jackson
LAL,LAL,2011,3,2010-10-31,W,P. Jackson
LAL,LAL,2011,4,2010-11-02,W,P. Jackson
LAL,LAL,2011,5,2010-11-03,W,P. Jackson
LAL,LAL,2011,6,2010-11-05,W,P. Jackson
LAL,LAL,2011,7,2010-11-07,W,P. Jackson
LAL,LAL,2011,8,2010-11-09,W,P. Jackson
LAL,LAL,2011,9,2010-11-11,L,P. Jackson
LAL,LAL,2011,10,2010-11-14,L,P. Jackson
LAL,LAL,2011,11,2010-11-16,W,P. Jackson
LAL,LAL,2011,12,2010-11-17,W,P. Jackson
LAL,LAL,2011,13,2010-11-19,W,P. Jackson
LAL,LAL,2011,14,2010-11-21,W,P. Jackson
LAL,LAL,2011,15,2010-11-23,W,P. Jackson
LAL,LAL,2011,16,2010-11-26,L,P. Jackson
LAL,LAL,2011,17,2010-11-28,L,P. Jackson
LAL,LAL,2011,18,2010-11-30,L,P. Jackson
LAL,LAL,2011,19,2010-12-01,L,P. Jackson
LAL,LAL,2011,20,2010-12-03,W,P. Jackson
LAL,LAL,2011,21,2010-12-07,W,P. Jackson
LAL,LAL,2011,22,2010-12-08,W,P. Jackson
LAL,LAL,2011,23,2010-12-10,L,P. Jackson
LAL,LAL,2011,24,2010-12-12,W,P. Jackson
LAL,LAL,2011,25,2010-12-14,W,P. Jackson
LAL,LAL,2011,26,2010-12-15,W,P. Jackson
LAL,LAL,2011,27,2010-12-17,W,P. Jackson
LAL,LAL,2011,28,2010-12-19,W,P. Jackson
LAL,LAL,2011,29,2010-12-21,L,P. Jackson
LAL,LAL,2011,30,2010-12-25,L,P. Jackson
LAL,LAL,2011,31,2010-12-28,L,P. Jackson
LAL,LAL,2011,32,2010-12-29,W,P. Jackson
LAL,LAL,2011,33,2010-12-31,W,P. Jackson
LAL,LAL,2011,34,2011-01-02,L,P. Jackson
LAL,LAL,2011,35,2011-01-04,W,P. Jackson
LAL,LAL,2011,36,2011-01-05,W,P. Jackson
LAL,LAL,2011,37,2011-01-07,W,P. Jackson
LAL,LAL,2011,38,2011-01-09,W,P. Jackson
LAL,LAL,2011,39,2011-01-11,W,P. Jackson
LAL,LAL,2011,40,2011-01-12,W,P. Jackson
LAL,LAL,2011,41,2011-01-14,W,P. Jackson
LAL,LAL,2011,42,2011-01-16,L,P. Jackson
LAL,LAL,2011,43,2011-01-17,W,P. Jackson
LAL,LAL,2011,44,2011-01-19,L,P. Jackson
LAL,LAL,2011,45,2011-01-21,W,P. Jackson
LAL,LAL,2011,46,2011-01-25,W,P. Jackson
LAL,LAL,2011,47,2011-01-28,L,P. Jackson
LAL,LAL,2011,48,2011-01-30,L,P. Jackson
LAL,LAL,2011,49,2011-02-01,W,P. Jackson
LAL,LAL,2011,50,2011-02-03,L,P. Jackson
LAL,LAL,2011,51,2011-02-05,W,P. Jackson
LAL,LAL,2011,52,2011-02-07,W,P. Jackson
LAL,LAL,2011,53,2011-02-10,W,P. Jackson
LAL,LAL,2011,54,2011-02-11,W,P. Jackson
LAL,LAL,2011,55,2011-02-13,L,P. Jackson
LAL,LAL,2011,56,2011-02-14,L,P. Jackson
LAL,LAL,2011,57,2011-02-16,L,P. Jackson
LAL,LAL,2011,58,2011-02-22,W,P. Jackson
LAL,LAL,2011,59,2011-02-23,W,P. Jackson
LAL,LAL,2011,60,2011-02-25,W,P. Jackson
LAL,LAL,2011,61,2011-02-27,W,P. Jackson
LAL,LAL,2011,62,2011-03-01,W,P. Jackson
LAL,LAL,2011,63,2011-03-04,W,P. Jackson
LAL,LAL,2011,64,2011-03-06,W,P. Jackson
LAL,LAL,2011,65,2011-03-08,W,P. Jackson
LAL,LAL,2011,66,2011-03-10,L,P. Jackson
LAL,LAL,2011,67,2011-03-12,W,P. Jackson
LAL,LAL,2011,68,2011-03-14,W,P. Jackson
LAL,LAL,2011,69,2011-03-18,W,P. Jackson
LAL,LAL,2011,70,2011-03-20,W,P. Jackson
LAL,LAL,2011,71,2011-03-22,W,P. Jackson
LAL,LAL,2011,72,2011-03-25,W,P. Jackson
LAL,LAL,2011,73,2011-03-27,W,P. Jackson
LAL,LAL,2011,74,2011-03-31,W,P. Jackson
LAL,LAL,2011,75,2011-04-01,W,P. Jackson
LAL,LAL,2011,76,2011-04-03,L,P. Jackson
LAL,LAL,2011,77,2011-04-05,L,P. Jackson
LAL,LAL,2011,78,2011-04-06,L,P. Jackson
LAL,LAL,2011,79,2011-04-08,L,P. Jackson
LAL,LAL,2011,80,2011-04-10,L,P. Jackson
LAL,LAL,2011,81,2011-04-12,W,P. Jackson
LAL,LAL,2011,82,2011-04-13,W,P. Jackson
LAL,LAL,2012,1,2011-12-25,L,M. Brown
LAL,LAL,2012,2,2011-12-26,L,M. Brown
LAL,LAL,2012,3,2011-12-27,W,M. Brown
LAL,LAL,2012,4,2011-12-29,W,M. Brown
LAL,LAL,2012,5,2011-12-31,W,M. Brown
LAL,LAL,2012,6,2012-01-01,L,M. Brown
LAL,LAL,2012,7,2012-01-03,W,M. Brown
LAL,LAL,2012,8,2012-01-05,L,M. Brown
LAL,LAL,2012,9,2012-01-06,W,M. Brown
LAL,LAL,2012,10,2012-01-08,W,M. Brown
LAL,LAL,2012,11,2012-01-10,W,M. Brown
LAL,LAL,2012,12,2012-01-11,W,M. Brown
LAL,LAL,2012,13,2012-01-13,W,M. Brown
LAL,LAL,2012,14,2012-01-14,L,M. Brown
LAL,LAL,2012,15,2012-01-16,W,M. Brown
LAL,LAL,2012,16,2012-01-19,L,M. Brown
LAL,LAL,2012,17,2012-01-20,L,M. Brown
LAL,LAL,2012,18,2012-01-22,L,M. Brown
LAL,LAL,2012,19,2012-01-25,W,M. Brown
LAL,LAL,2012,20,2012-01-28,L,M. Brown
LAL,LAL,2012,21,2012-01-29,W,M. Brown
LAL,LAL,2012,22,2012-01-31,W,M. Brown
LAL,LAL,2012,23,2012-02-03,W,M. Brown
LAL,LAL,2012,24,2012-02-04,L,M. Brown
LAL,LAL,2012,25,2012-02-06,L,M. Brown
LAL,LAL,2012,26,2012-02-09,W,M. Brown
LAL,LAL,2012,27,2012-02-10,L,M. Brown
LAL,LAL,2012,28,2012-02-12,W,M. Brown
LAL,LAL,2012,29,2012-02-14,W,M. Brown
LAL,LAL,2012,30,2012-02-17,W,M. Brown
LAL,LAL,2012,31,2012-02-19,L,M. Brown
LAL,LAL,2012,32,2012-02-20,W,M. Brown
LAL,LAL,2012,33,2012-02-22,W,M. Brown
LAL,LAL,2012,34,2012-02-23,L,M. Brown
LAL,LAL,2012,35,2012-02-29,W,M. Brown
LAL,LAL,2012,36,2012-03-02,W,M. Brown
LAL,LAL,2012,37,2012-03-04,W,M. Brown
LAL,LAL,2012,38,2012-03-06,L,M. Brown
LAL,LAL,2012,39,2012-03-07,L,M. Brown
LAL,LAL,2012,40,2012-03-09,W,M. Brown
LAL,LAL,2012,41,2012-03-11,W,M. Brown
LAL,LAL,2012,42,2012-03-13,W,M. Brown
LAL,LAL,2012,43,2012-03-14,W,M. Brown
LAL,LAL,2012,44,2012-03-16,W,M. Brown
LAL,LAL,2012,45,2012-03-18,L,M. Brown
LAL,LAL,2012,46,2012-03-20,L,M. Brown
LAL,LAL,2012,47,2012-03-21,W,M. Brown
LAL,LAL,2012,48,2012-03-23,W,M. Brown
LAL,LAL,2012,49,2012-03-25,L,M. Brown
LAL,LAL,2012,50,2012-03-27,W,M. Brown
LAL,LAL,2012,51,2012-03-29,L,M. Brown
LAL,LAL,2012,52,2012-03-31,W,M. Brown
LAL,LAL,2012,53,2012-04-01,W,M. Brown
LAL,LAL,2012,54,2012-04-03,W,M. Brown
LAL,LAL,2012,55,2012-04-04,W,M. Brown
LAL,LAL,2012,56,2012-04-06,L,M. Brown
LAL,LAL,2012,57,2012-04-07,L,M. Brown
LAL,LAL,2012,58,2012-04-09,W,M. Brown
LAL,LAL,2012,59,2012-04-11,W,M. Brown
LAL,LAL,2012,60,2012-04-13,W,M. Brown
LAL,LAL,2012,61,2012-04-15,W,M. Brown
LAL,LAL,2012,62,2012-04-17,L,M. Brown
LAL,LAL,2012,63,2012-04-18,W,M. Brown
LAL,LAL,2012,64,2012-04-20,L,M. Brown
LAL,LAL,2012,65,2012-04-22,W,M. Brown
LAL,LAL,2012,66,2012-04-26,L,M. Brown
LAL,LAL,2013,1,2012-10-30,L,M. Brown
LAL,LAL,2013,2,2012-10-31,L,M. Brown
LAL,LAL,2013,3,2012-11-02,L,M. Brown
LAL,LAL,2013,4,2012-11-04,W,M. Brown
LAL,LAL,2013,5,2012-11-07,L,M. Brown
LAL,LAL,2013,6,2012-11-09,W,B. Bickerstaff
LAL,LAL,2013,7,2012-11-11,W,B. Bickerstaff
LAL,LAL,2013,8,2012-11-13,L,B. Bickerstaff
LAL,LAL,2013,9,2012-11-16,W,B. Bickerstaff
LAL,LAL,2013,10,2012-11-18,W,B. Bickerstaff
LAL,LAL,2013,11,2012-11-20,W,M. D'Antoni
LAL,LAL,2013,12,2012-11-21,L,M. D'Antoni
LAL,LAL,2013,13,2012-11-23,L,M. D'Antoni
LAL,LAL,2013,14,2012-11-24,W,M. D'Antoni
LAL,LAL,2013,15,2012-11-27,L,M. D'Antoni
LAL,LAL,2013,16,2012-11-30,W,M. D'Antoni
LAL,LAL,2013,17,2012-12-02,L,M. D'Antoni
LAL,LAL,2013,18,2012-12-04,L,M. D'Antoni
LAL,LAL,2013,19,2012-12-05,W,M. D'Antoni
LAL,LAL,2013,20,2012-12-07,L,M. D'Antoni
LAL,LAL,2013,21,2012-12-09,L,M. D'Antoni
LAL,LAL,2013,22,2012-12-11,L,M. D'Antoni
LAL,LAL,2013,23,2012-12-13,L,M. D'Antoni
LAL,LAL,2013,24,2012-12-14,W,M. D'Antoni
LAL,LAL,2013,25,2012-12-16,W,M. D'Antoni
